Accident ID,Location (Area/Road/City),Date,Time,Age of Victim,Gender,Vehicle Type,Road Type,Speed (km/h),Accident Severity
,"MG Road, Visakhapatnam",26-02-2024,07:20,42,Male,Scooter,Junction,41,Fatal
A002,INVALID_DATA,16-11-2024,18:46,49,,Car,Highway,45,Minor
A003,"MG Road, Hyderabad",24-07-2024,-999,36,Female,Bicycle,Junction,27,Serious
A004,"Park Street, Chennai",,21:12,42,Female,Auto Rickshaw,Highway,57,Minor
A005,"MG Road, Hyderabad",12-09-2024,,60,Female,Bicycle,Junction,41,Serious
A006,"Outer Ring Road, Hyderabad",20-06-2024,16:09,29,Male,,City Road,69,Minor
,"MG Road, Jaipur",24-10-2024,20:07,28,Male,Bus,Junction,83,Fatal
A008,"Anna Nagar, Chennai",17-09-2024,17:21,44,Male,Car,City Road,27,Minor
A009,,17-03-2024,14:34,19,Female,Car,Junction,116,Minor
A010,"NH-44, Visakhapatnam",06-11-2024,08:07,68,Male,Auto Rickshaw,City Road,27,Serious
A011,"FC Road, Pune",27-01-2024,,57,Male,Motorcycle,Junction,71,Fatal
A012,"NH-44, Hyderabad",24-04-2024,18:50,48,,Auto Rickshaw,Junction,34,Serious
A013,,08-06-2024,18:03,34,Female,Truck,Highway,28,Minor
A014,"Marine Drive, Kolkata",06-10-2024,05:47,66,Female,Auto Rickshaw,Highway,22,Fatal
,"Anna Nagar, Ahmedabad",08-04-2024,20:21,50,Male,Motorcycle,City Road,34,Serious
A016,"NH-48, Mumbai",01-01-2024,19:49,70,Female,Truck,,22,Fatal
A017,,27-06-2024,00:06,60,Male,Truck,Junction,51,Serious
A018,"Outer Ring Road, Kolkata",13-05-2024,01:49,51,,Motorcycle,City Road,104,Minor
,"Outer Ring Road, Visakhapatnam",27-01-2024,21:14,75,Female,Motorcycle,Highway,20,Minor
A020,"Marine Drive, Delhi",,03:35,55,Female,Motorcycle,Highway,114,Minor
A021,"Anna Nagar, Jaipur",26-01-2024,02:01,64,Female,Car,Junction,94,Minor
A022,"Outer Ring Road, Jaipur",19-08-2024,14:08,22,Male,Scooter,Junction,61,Serious
A023,"Jubilee Hills, Mumbai",18-05-2024,19:20,72,Female,Truck,Highway,92,Fatal
A024,"NH-44, Kolkata",26-01-2024,10:00,18,Female,Bus,Highway,98,Minor
A025,"NH-44, Pune",27-11-2024,14:32,66,Female,Bicycle,City Road,57,Serious
A026,"Jubilee Hills, Visakhapatnam",16-02-2024,01:43,42,Male,Car,City Road,108,Serious
A027,"NH-48, Pune",30-06-2024,05:41,32,Male,Bus,Highway,82,Serious
A028,"Park Street, Hyderabad",22-02-2024,20:22,28,Male,Truck,Junction,67,Serious
A029,"Jubilee Hills, Ahmedabad",06-09-2024,17:34,60,Female,Scooter,Highway,101,Fatal
A030,"NH-44, Bengaluru",17-10-2024,09:26,64,Male,Bus,Junction,119,Serious
A031,"Marine Drive, Mumbai",30-08-2024,12:46,47,Male,Bicycle,Junction,80,Fatal
A032,"Marine Drive, Mumbai",02-07-2024,07:53,16,Male,Bus,City Road,76,Fatal
A033,"Jubilee Hills, Visakhapatnam",05-03-2024,22:28,62,Female,Bicycle,Highway,98,Serious
A034,"Marine Drive, Visakhapatnam",07-05-2024,13:07,19,Male,Auto Rickshaw,City Road,98,Serious
A035,"NH-44, Jaipur",27-06-2024,22:33,64,Female,Bus,Highway,32,Serious
A036,"Jubilee Hills, Hyderabad",05-05-2024,00:50,57,Female,Truck,Junction,72,Minor
A037,"Banjara Hills, Mumbai",22-06-2024,08:40,71,Female,Motorcycle,Junction,100,Serious
A038,"Anna Nagar, Bengaluru",01-08-2024,21:38,68,Male,Bus,City Road,54,Fatal
A039,"Anna Nagar, Bengaluru",02-04-2024,06:47,19,Male,Truck,Junction,110,Serious
A040,"FC Road, Mumbai",10-05-2024,02:54,48,Female,Motorcycle,Highway,72,Serious
A041,"Outer Ring Road, Jaipur",10-10-2024,14:46,17,Male,Bus,Junction,56,Serious
A042,"NH-48, Pune",07-10-2024,07:50,72,Female,Bus,City Road,41,Fatal
A043,"Park Street, Delhi",31-05-2024,05:59,42,Female,Motorcycle,Highway,115,Minor
A044,"MG Road, Pune",29-07-2024,00:13,33,Female,Car,Highway,61,Minor
A045,"Anna Nagar, Hyderabad",08-05-2024,00:03,62,Female,Auto Rickshaw,Highway,75,Minor
A046,"Jubilee Hills, Ahmedabad",24-10-2024,00:55,27,Male,Truck,City Road,105,Fatal
A047,"Marine Drive, Delhi",20-11-2024,20:15,44,Male,Bicycle,City Road,42,Fatal
A048,"NH-44, Jaipur",22-11-2024,08:27,36,Male,Bicycle,City Road,40,Minor
A049,"Marine Drive, Bengaluru",25-01-2024,07:53,58,Female,Bus,City Road,92,Minor
A050,"Anna Nagar, Visakhapatnam",18-07-2024,20:08,25,Male,Truck,Junction,105,Minor
A051,"Park Street, Bengaluru",30-09-2024,22:13,69,Female,Bicycle,City Road,42,Serious
A052,"NH-48, Kolkata",08-02-2024,10:28,57,Male,Auto Rickshaw,Highway,113,Serious
A053,"NH-48, Hyderabad",02-12-2024,10:20,70,Female,Bus,Highway,49,Minor
A054,"Anna Nagar, Ahmedabad",07-08-2024,14:08,22,Male,Scooter,City Road,56,Minor
A055,"NH-44, Mumbai",20-12-2024,07:14,29,Male,Bus,Junction,88,Minor
A056,"NH-44, Bengaluru",18-06-2024,13:29,20,Male,Car,Junction,112,Minor
A057,"FC Road, Delhi",14-11-2024,19:18,55,Female,Bus,City Road,44,Serious
A058,"FC Road, Mumbai",14-06-2024,11:20,50,Male,Bicycle,City Road,82,Fatal
A059,"Jubilee Hills, Ahmedabad",18-06-2024,10:26,34,Female,Bicycle,City Road,104,Fatal
A060,"Banjara Hills, Chennai",03-06-2024,11:17,53,Female,Auto Rickshaw,City Road,53,Serious
A061,"Jubilee Hills, Ahmedabad",28-06-2024,13:02,64,Male,Car,Junction,68,Fatal
A062,"FC Road, Bengaluru",20-03-2024,20:13,27,Female,Auto Rickshaw,Junction,67,Fatal
A063,"Outer Ring Road, Chennai",09-10-2024,00:43,73,Female,Bus,Highway,67,Serious
A064,"NH-48, Bengaluru",15-06-2024,05:41,65,Male,Auto Rickshaw,Junction,101,Serious
A065,"NH-48, Jaipur",22-11-2024,01:37,33,Female,Bus,City Road,63,Fatal
A066,"Jubilee Hills, Delhi",21-06-2024,06:41,34,Female,Bicycle,Junction,95,Serious
A067,"Park Street, Chennai",02-12-2024,15:02,16,Female,Car,Junction,110,Minor
A068,"Park Street, Pune",12-02-2024,09:28,64,Male,Bus,Junction,47,Serious
A069,"Banjara Hills, Kolkata",07-01-2024,00:26,41,Male,Scooter,City Road,101,Serious
A070,"Park Street, Chennai",19-10-2024,01:22,71,Male,Scooter,City Road,21,Serious
A071,"FC Road, Jaipur",08-10-2024,17:38,45,Male,Scooter,Highway,44,Fatal
A072,"Anna Nagar, Visakhapatnam",23-05-2024,18:18,38,Female,Truck,City Road,105,Minor
A073,"Marine Drive, Visakhapatnam",09-06-2024,13:42,75,Female,Auto Rickshaw,Highway,113,Serious
A074,"Park Street, Bengaluru",14-12-2024,06:30,64,Male,Bicycle,Highway,55,Minor
A075,"Jubilee Hills, Visakhapatnam",19-04-2024,11:23,62,Female,Bus,City Road,117,Serious
A076,"MG Road, Kolkata",26-02-2024,12:01,42,Female,Bicycle,Highway,63,Serious
A077,"NH-44, Pune",07-08-2024,22:19,52,Female,Bicycle,Junction,21,Serious
A078,"MG Road, Kolkata",28-04-2024,16:35,37,Male,Truck,Junction,108,Fatal
A079,"Outer Ring Road, Visakhapatnam",09-03-2024,22:42,40,Female,Car,City Road,86,Serious
A080,"Marine Drive, Jaipur",10-09-2024,02:45,70,Female,Car,Highway,62,Fatal
A081,"Jubilee Hills, Hyderabad",18-05-2024,06:22,50,Female,Motorcycle,Junction,28,Minor
A082,"Jubilee Hills, Visakhapatnam",30-04-2024,14:35,18,Male,Bicycle,Highway,108,Serious
A083,"NH-48, Hyderabad",18-04-2024,04:57,32,Female,Auto Rickshaw,City Road,81,Fatal
A084,"Anna Nagar, Mumbai",04-09-2024,13:25,37,Female,Car,City Road,93,Fatal
A085,"Marine Drive, Ahmedabad",26-08-2024,22:46,44,Male,Motorcycle,Junction,55,Minor
A086,"NH-44, Bengaluru",29-09-2024,07:28,31,Male,Bicycle,Junction,86,Fatal
A087,"Park Street, Jaipur",22-03-2024,19:49,19,Male,Bicycle,Highway,64,Fatal
A088,"MG Road, Ahmedabad",24-09-2024,00:26,26,Female,Auto Rickshaw,Junction,46,Minor
A089,"Jubilee Hills, Hyderabad",09-06-2024,05:36,55,Female,Car,Highway,83,Serious
A090,"Park Street, Hyderabad",14-04-2024,16:00,35,Male,Motorcycle,City Road,80,Minor
A091,"FC Road, Visakhapatnam",09-01-2024,01:42,21,Male,Car,Highway,33,Serious
A092,"FC Road, Chennai",21-08-2024,14:34,45,Female,Car,Junction,78,Minor
A093,"Anna Nagar, Visakhapatnam",29-10-2024,17:49,24,Female,Car,Junction,80,Fatal
A094,"Jubilee Hills, Delhi",13-12-2024,22:44,30,Male,Car,Highway,93,Serious
A095,"NH-44, Ahmedabad",04-04-2024,12:47,19,Male,Motorcycle,City Road,83,Fatal
A096,"NH-48, Delhi",20-04-2024,13:35,62,Male,Auto Rickshaw,Junction,57,Serious
A097,"Anna Nagar, Visakhapatnam",14-12-2024,07:37,70,Female,Bus,Junction,86,Serious
A098,"NH-48, Bengaluru",27-11-2024,09:30,47,Female,Car,City Road,99,Serious
A099,"Park Street, Bengaluru",06-02-2024,08:49,39,Female,Motorcycle,Highway,88,Minor
A100,"Jubilee Hills, Chennai",17-06-2024,17:37,48,Female,Bicycle,City Road,81,Serious
A101,"Outer Ring Road, Chennai",24-07-2024,22:16,36,Female,Car,Junction,35,Minor
A102,"MG Road, Ahmedabad",12-02-2024,06:00,18,Male,Bicycle,Junction,69,Serious
A103,"NH-48, Bengaluru",17-03-2024,04:38,48,Female,Motorcycle,City Road,44,Fatal
A104,"Outer Ring Road, Chennai",16-07-2024,20:00,65,Male,Truck,Junction,80,Minor
A105,"Marine Drive, Pune",15-05-2024,23:29,16,Male,Bus,Junction,58,Serious
A106,"Banjara Hills, Kolkata",18-08-2024,09:37,23,Female,Car,City Road,74,Serious
A107,"Anna Nagar, Hyderabad",14-01-2024,14:59,16,Male,Auto Rickshaw,Junction,105,Serious
A108,"NH-48, Jaipur",18-06-2024,18:58,41,Female,Scooter,Highway,27,Fatal
A109,"Outer Ring Road, Kolkata",09-03-2024,04:25,50,Female,Bicycle,Highway,91,Fatal
A110,"MG Road, Mumbai",16-04-2024,17:26,72,Male,Truck,City Road,102,Minor
A111,"MG Road, Jaipur",08-06-2024,06:48,25,Female,Motorcycle,Junction,94,Fatal
A112,"Banjara Hills, Bengaluru",23-04-2024,18:08,19,Female,Truck,Highway,47,Minor
A113,"Park Street, Kolkata",13-01-2024,01:31,17,Male,Auto Rickshaw,Junction,100,Fatal
A114,"Outer Ring Road, Hyderabad",11-11-2024,10:00,49,Female,Bus,Junction,83,Serious
A115,"Outer Ring Road, Chennai",27-08-2024,11:19,46,Female,Truck,City Road,23,Minor
A116,"NH-44, Bengaluru",03-08-2024,23:06,34,Male,Scooter,Highway,106,Fatal
A117,"Marine Drive, Chennai",05-11-2024,10:29,29,Male,Bicycle,Junction,102,Fatal
A118,"FC Road, Visakhapatnam",08-06-2024,17:57,49,Female,Car,Highway,47,Fatal
A119,"Marine Drive, Pune",15-01-2024,11:26,67,Female,Car,Junction,27,Serious
A120,"Banjara Hills, Pune",23-05-2024,07:13,46,Female,Auto Rickshaw,Junction,55,Serious
A121,"Banjara Hills, Ahmedabad",07-06-2024,12:52,32,Male,Truck,City Road,86,Serious
A122,"FC Road, Chennai",27-05-2024,05:32,25,Male,Car,Junction,37,Fatal
A123,"Banjara Hills, Hyderabad",22-05-2024,21:16,30,Female,Truck,Junction,67,Serious
A124,"Park Street, Mumbai",05-07-2024,15:13,50,Male,Car,Highway,44,Minor
A125,"NH-44, Mumbai",31-03-2024,09:09,52,Male,Bicycle,Junction,61,Serious
A126,"Marine Drive, Ahmedabad",11-05-2024,10:03,32,Male,Motorcycle,City Road,55,Minor
A127,"Jubilee Hills, Delhi",03-06-2024,11:16,55,Male,Motorcycle,Junction,115,Fatal
A128,"NH-48, Chennai",27-12-2024,21:51,31,Male,Bus,City Road,105,Fatal
A129,"NH-44, Ahmedabad",13-03-2024,05:50,25,Male,Auto Rickshaw,Junction,86,Minor
A130,"MG Road, Mumbai",23-10-2024,07:16,43,Female,Bicycle,City Road,72,Serious
A131,"Park Street, Ahmedabad",10-09-2024,08:36,24,Female,Auto Rickshaw,Junction,68,Fatal
A132,"MG Road, Chennai",29-05-2024,19:23,39,Male,Scooter,Highway,67,Fatal
A133,"MG Road, Visakhapatnam",16-08-2024,19:26,20,Female,Bicycle,Junction,49,Minor
A134,"MG Road, Chennai",05-08-2024,21:46,51,Male,Motorcycle,Junction,87,Fatal
A135,"Marine Drive, Delhi",30-08-2024,04:00,50,Female,Scooter,Junction,62,Minor
A136,"Jubilee Hills, Chennai",14-01-2024,13:27,38,Male,Bicycle,Junction,46,Minor
A137,"Park Street, Bengaluru",18-02-2024,00:14,19,Female,Scooter,Highway,77,Fatal
A138,"Outer Ring Road, Hyderabad",23-09-2024,12:49,25,Male,Motorcycle,Junction,120,Fatal
A139,"Marine Drive, Ahmedabad",26-06-2024,14:56,35,Female,Scooter,Junction,53,Serious
A140,"FC Road, Chennai",21-03-2024,20:38,29,Male,Motorcycle,Highway,26,Serious
A141,"NH-48, Bengaluru",20-09-2024,01:09,69,Female,Bus,Highway,84,Minor
A142,"FC Road, Chennai",11-08-2024,16:18,73,Female,Motorcycle,Highway,59,Fatal
A143,"Banjara Hills, Mumbai",15-12-2024,05:51,37,Female,Truck,Junction,70,Minor
A144,"MG Road, Jaipur",09-10-2024,17:38,46,Female,Auto Rickshaw,Highway,59,Fatal
A145,"NH-44, Visakhapatnam",08-12-2024,19:29,73,Male,Motorcycle,City Road,50,Serious
A146,"FC Road, Hyderabad",06-05-2024,00:37,23,Female,Motorcycle,City Road,83,Fatal
A147,"NH-48, Pune",13-12-2024,15:40,72,Male,Car,Junction,22,Serious
A148,"Jubilee Hills, Hyderabad",15-10-2024,08:21,73,Male,Bicycle,Highway,20,Fatal
A149,"MG Road, Bengaluru",28-01-2024,14:18,33,Male,Bicycle,Highway,105,Serious
A150,"Park Street, Visakhapatnam",30-03-2024,01:30,50,Male,Motorcycle,Junction,23,Serious
A151,"NH-48, Ahmedabad",27-03-2024,03:36,70,Male,Truck,City Road,82,Serious
A152,"NH-48, Mumbai",09-09-2024,19:11,17,Male,Car,Highway,117,Minor
A153,"MG Road, Chennai",28-07-2024,04:50,19,Male,Bus,City Road,46,Serious
A154,"NH-44, Visakhapatnam",08-11-2024,17:51,49,Female,Bus,Junction,111,Fatal
A155,"Park Street, Kolkata",15-10-2024,17:59,17,Male,Motorcycle,Junction,74,Serious
A156,"Anna Nagar, Visakhapatnam",10-05-2024,04:32,28,Male,Bicycle,Highway,48,Minor
A157,"Jubilee Hills, Delhi",09-12-2024,15:51,18,Female,Auto Rickshaw,City Road,116,Serious
A158,"Outer Ring Road, Delhi",12-03-2024,00:12,62,Female,Bus,Highway,30,Minor
A159,"Banjara Hills, Bengaluru",21-04-2024,06:39,21,Male,Motorcycle,City Road,25,Fatal
A160,"Banjara Hills, Mumbai",02-10-2024,15:02,29,Female,Auto Rickshaw,Junction,45,Fatal
A161,"NH-48, Ahmedabad",23-08-2024,10:58,36,Male,Auto Rickshaw,Highway,39,Minor
A162,"Anna Nagar, Visakhapatnam",26-03-2024,11:26,60,Male,Bus,City Road,108,Serious
A163,"Banjara Hills, Hyderabad",08-09-2024,12:56,23,Female,Bicycle,Junction,98,Fatal
A164,"Jubilee Hills, Kolkata",01-09-2024,20:07,45,Female,Motorcycle,Junction,36,Serious
A165,"NH-48, Jaipur",13-09-2024,09:06,42,Female,Scooter,Highway,55,Minor
A166,"FC Road, Kolkata",18-11-2024,02:23,52,Female,Motorcycle,Junction,47,Fatal
A167,"MG Road, Visakhapatnam",24-08-2024,12:19,70,Female,Car,Junction,64,Serious
A168,"Outer Ring Road, Ahmedabad",07-09-2024,20:50,25,Female,Truck,City Road,47,Minor
A169,"Outer Ring Road, Chennai",13-07-2024,00:37,49,Female,Bus,City Road,115,Serious
A170,"Banjara Hills, Hyderabad",28-03-2024,15:00,55,Male,Scooter,Highway,66,Minor
A171,"Marine Drive, Mumbai",22-04-2024,19:13,48,Female,Car,Junction,101,Minor
A172,"NH-48, Visakhapatnam",26-10-2024,05:58,51,Male,Motorcycle,Junction,55,Serious
A173,"NH-48, Ahmedabad",17-12-2024,08:10,24,Male,Bus,Junction,34,Fatal
A174,"FC Road, Delhi",30-05-2024,09:15,75,Female,Motorcycle,City Road,64,Serious
A175,"Outer Ring Road, Pune",31-08-2024,09:46,51,Female,Motorcycle,Junction,22,Fatal
A176,"MG Road, Jaipur",07-05-2024,10:45,23,Female,Bicycle,City Road,52,Minor
A177,"NH-48, Pune",26-04-2024,01:25,36,Female,Motorcycle,Highway,73,Fatal
A178,"Marine Drive, Jaipur",13-01-2024,13:17,66,Female,Bicycle,City Road,53,Serious
A179,"Banjara Hills, Visakhapatnam",11-12-2024,12:39,19,Male,Car,Highway,37,Minor
A180,"Park Street, Kolkata",17-03-2024,11:26,31,Female,Truck,Highway,112,Minor
A181,"MG Road, Kolkata",10-01-2024,10:26,26,Male,Bicycle,Junction,114,Fatal
A182,"Outer Ring Road, Jaipur",29-07-2024,05:09,25,Female,Bus,City Road,118,Serious
A183,"Outer Ring Road, Pune",03-11-2024,19:57,55,Female,Motorcycle,Highway,40,Serious
A184,"Outer Ring Road, Kolkata",06-04-2024,13:18,42,Male,Scooter,Highway,118,Serious
A185,"Anna Nagar, Delhi",18-04-2024,18:21,18,Female,Motorcycle,Highway,58,Serious
A186,"Banjara Hills, Pune",19-06-2024,13:01,41,Female,Truck,Junction,32,Minor
A187,"NH-48, Visakhapatnam",09-10-2024,04:02,38,Male,Truck,City Road,58,Serious
A188,"NH-44, Kolkata",15-03-2024,03:22,34,Male,Motorcycle,Junction,22,Minor
A189,"Outer Ring Road, Hyderabad",08-01-2024,07:59,35,Female,Motorcycle,Junction,66,Fatal
A190,"NH-48, Delhi",17-02-2024,18:54,42,Male,Car,Junction,48,Serious
A191,"NH-44, Delhi",16-01-2024,19:52,44,Male,Bicycle,Highway,97,Serious
A192,"Jubilee Hills, Jaipur",04-01-2024,04:22,44,Male,Truck,City Road,41,Fatal
A193,"Outer Ring Road, Chennai",25-12-2024,01:57,50,Male,Bicycle,City Road,108,Minor
A194,"Marine Drive, Mumbai",04-09-2024,10:05,18,Female,Truck,Junction,114,Fatal
A195,"Anna Nagar, Jaipur",06-08-2024,16:59,58,Male,Auto Rickshaw,Highway,74,Serious
A196,"Park Street, Pune",19-03-2024,16:03,23,Female,Auto Rickshaw,Junction,39,Serious
A197,"Anna Nagar, Pune",24-01-2024,22:52,18,Male,Bus,Junction,120,Minor
A198,"MG Road, Visakhapatnam",10-01-2024,11:32,56,Female,Bicycle,Highway,35,Fatal
A199,"Park Street, Ahmedabad",06-01-2024,04:22,68,Female,Bus,City Road,118,Minor
A200,"NH-44, Chennai",20-02-2024,09:55,58,Male,Scooter,Junction,106,Serious
