Accident ID,Location (Area/Road/City),Date,Time,Age of Victim,Gender,Vehicle Type,Road Type,Speed (km/h),Accident Severity
A201,"Marine Drive, Hyderabad",20-06-2024,23:40,56,Male,Car,Junction,38,Fatal
A202,"Banjara Hills, Visakhapatnam",18-06-2024,07:48,54,Female,Car,Junction,59,Serious
A203,"Anna Nagar, Kolkata",22-12-2024,21:21,68,Female,Auto Rickshaw,Junction,117,Serious
A204,"Banjara Hills, Kolkata",09-05-2024,11:30,53,Female,Scooter,Highway,114,Fatal
A205,"NH-44, Hyderabad",30-07-2024,04:39,18,Male,Bicycle,Highway,99,Fatal
A206,"FC Road, Mumbai",04-07-2024,17:47,22,Female,Bicycle,Highway,29,Serious
A207,"Jubilee Hills, Bengaluru",14-11-2024,06:47,59,Male,Auto Rickshaw,City Road,38,Fatal
A208,"FC Road, Chennai",25-08-2024,03:23,29,Male,Truck,Junction,88,Serious
A209,"NH-44, Mumbai",04-11-2024,08:16,27,Male,Car,City Road,26,Minor
A210,"Banjara Hills, Visakhapatnam",11-06-2024,11:00,25,Male,Car,City Road,72,Fatal
A211,"FC Road, Kolkata",13-12-2024,04:22,69,Female,Scooter,City Road,74,Fatal
A212,"Park Street, Ahmedabad",17-05-2024,12:52,24,Female,Auto Rickshaw,City Road,107,Fatal
A213,"Marine Drive, Bengaluru",11-08-2024,11:01,46,Male,Scooter,City Road,84,Fatal
A214,"NH-48, Hyderabad",18-01-2024,11:38,22,Female,Truck,Highway,84,Minor
A215,"NH-44, Visakhapatnam",23-06-2024,09:43,23,Male,Bicycle,Junction,90,Serious
A216,"Park Street, Pune",15-10-2024,09:05,68,Female,Car,Junction,103,Minor
A217,"FC Road, Pune",11-03-2024,04:31,60,Male,Auto Rickshaw,City Road,46,Fatal
A218,"Marine Drive, Ahmedabad",18-12-2024,18:32,64,Male,Scooter,Junction,50,Minor
A219,"Jubilee Hills, Delhi",12-11-2024,15:33,45,Female,Motorcycle,City Road,41,Serious
A220,"NH-48, Visakhapatnam",15-02-2024,09:35,55,Male,Bicycle,Highway,80,Serious
A221,"Jubilee Hills, Delhi",13-12-2024,13:06,32,Male,Motorcycle,Highway,44,Minor
A222,"Park Street, Hyderabad",19-05-2024,19:44,26,Male,Auto Rickshaw,City Road,88,Serious
A223,"Jubilee Hills, Chennai",02-04-2024,22:02,24,Male,Bicycle,City Road,23,Serious
A224,"Park Street, Ahmedabad",03-09-2024,06:40,33,Male,Truck,Junction,52,Serious
A225,"FC Road, Chennai",16-02-2024,14:33,66,Female,Car,City Road,60,Minor
A226,"Anna Nagar, Kolkata",05-08-2024,17:42,66,Male,Truck,Junction,31,Fatal
A227,"Outer Ring Road, Pune",19-09-2024,13:02,47,Female,Bicycle,City Road,55,Fatal
A228,"NH-44, Ahmedabad",05-05-2024,10:43,67,Female,Bus,Junction,102,Fatal
A229,"Outer Ring Road, Ahmedabad",31-05-2024,01:40,72,Male,Auto Rickshaw,Highway,48,Serious
A230,"Banjara Hills, Hyderabad",08-07-2024,07:54,54,Male,Truck,Highway,48,Fatal
A231,"FC Road, Visakhapatnam",24-08-2024,00:32,20,Male,Truck,City Road,114,Serious
A232,"NH-44, Pune",12-06-2024,21:54,68,Female,Car,Junction,116,Fatal
A233,"MG Road, Visakhapatnam",17-08-2024,03:00,32,Male,Car,City Road,63,Fatal
A234,"Park Street, Chennai",17-04-2024,12:24,40,Male,Bus,City Road,89,Fatal
A235,"Outer Ring Road, Mumbai",08-04-2024,01:14,38,Female,Bicycle,Junction,90,Fatal
A236,"Park Street, Pune",14-04-2024,18:41,68,Female,Truck,Junction,30,Serious
A237,"NH-44, Chennai",10-01-2024,21:23,29,Female,Truck,Highway,21,Minor
A238,"Marine Drive, Jaipur",26-04-2024,11:33,34,Female,Bus,Highway,45,Fatal
A239,"Marine Drive, Chennai",30-10-2024,08:40,72,Female,Auto Rickshaw,Highway,90,Serious
A240,"Jubilee Hills, Visakhapatnam",08-05-2024,22:13,33,Female,Auto Rickshaw,Highway,63,Minor
A241,"Outer Ring Road, Visakhapatnam",05-08-2024,20:06,27,Male,Bicycle,Junction,59,Serious
A242,"MG Road, Visakhapatnam",16-04-2024,11:14,16,Female,Bicycle,Junction,68,Fatal
A243,"Banjara Hills, Kolkata",29-06-2024,11:46,18,Male,Truck,Junction,25,Serious
A244,"Banjara Hills, Jaipur",21-07-2024,23:32,60,Male,Bus,Highway,34,Fatal
A245,"Jubilee Hills, Chennai",20-04-2024,23:17,55,Male,Bus,City Road,79,Fatal
A246,"Banjara Hills, Ahmedabad",22-11-2024,23:43,37,Male,Truck,City Road,44,Fatal
A247,"Marine Drive, Kolkata",20-02-2024,07:27,55,Male,Truck,Junction,38,Serious
A248,"Marine Drive, Visakhapatnam",16-04-2024,02:08,65,Female,Truck,Junction,100,Serious
A249,"Marine Drive, Jaipur",28-11-2024,15:20,67,Female,Car,Junction,57,Fatal
A250,"NH-48, Mumbai",27-09-2024,21:02,66,Female,Truck,Highway,84,Minor
A251,"Anna Nagar, Jaipur",01-01-2024,23:57,28,Male,Scooter,Junction,36,Minor
A252,"Park Street, Jaipur",07-09-2024,17:43,46,Male,Truck,Highway,30,Minor
A253,"FC Road, Bengaluru",07-08-2024,06:21,63,Female,Bus,Highway,38,Serious
A254,"Park Street, Hyderabad",10-02-2024,07:32,29,Female,Motorcycle,Highway,59,Fatal
A255,"MG Road, Delhi",02-11-2024,12:08,22,Male,Bus,Highway,87,Serious
A256,"Marine Drive, Delhi",06-02-2024,17:30,34,Female,Bus,City Road,30,Minor
A257,"NH-44, Chennai",06-11-2024,08:47,45,Female,Bus,Highway,112,Fatal
A258,"NH-48, Jaipur",31-10-2024,15:45,24,Male,Scooter,Highway,30,Fatal
A259,"Jubilee Hills, Kolkata",17-01-2024,01:22,62,Male,Motorcycle,City Road,105,Fatal
A260,"Jubilee Hills, Chennai",13-09-2024,22:21,36,Male,Bus,Highway,79,Serious
A261,"Outer Ring Road, Kolkata",22-11-2024,00:26,68,Male,Scooter,Highway,76,Minor
A262,"Park Street, Jaipur",30-08-2024,13:40,21,Female,Bicycle,Junction,108,Fatal
A263,"NH-48, Kolkata",13-09-2024,21:35,32,Female,Bus,Junction,105,Serious
A264,"MG Road, Pune",23-06-2024,10:06,31,Female,Auto Rickshaw,Highway,43,Minor
A265,"Outer Ring Road, Kolkata",03-05-2024,17:09,59,Male,Auto Rickshaw,City Road,112,Serious
A266,"MG Road, Delhi",07-05-2024,06:33,34,Female,Bicycle,Highway,110,Minor
A267,"NH-44, Delhi",07-01-2024,13:03,43,Male,Auto Rickshaw,Highway,69,Minor
A268,"Anna Nagar, Visakhapatnam",15-11-2024,08:02,34,Female,Car,Highway,44,Fatal
A269,"Marine Drive, Jaipur",14-11-2024,11:18,74,Female,Auto Rickshaw,Junction,35,Serious
A270,"NH-44, Ahmedabad",17-04-2024,23:00,22,Male,Scooter,Highway,55,Serious
A271,"Marine Drive, Delhi",25-08-2024,05:17,54,Male,Bus,City Road,105,Fatal
A272,"Marine Drive, Mumbai",12-02-2024,01:19,24,Female,Bicycle,Highway,78,Fatal
A273,"Marine Drive, Hyderabad",19-04-2024,15:06,58,Male,Auto Rickshaw,Highway,93,Serious
A274,"Park Street, Chennai",05-11-2024,17:02,20,Female,Bicycle,City Road,58,Serious
A275,"NH-44, Bengaluru",02-07-2024,09:07,75,Male,Bicycle,Highway,105,Minor
A276,"Marine Drive, Chennai",22-05-2024,03:14,23,Female,Bus,City Road,96,Serious
A277,"Jubilee Hills, Chennai",31-10-2024,14:46,21,Female,Car,Highway,101,Fatal
A278,"Banjara Hills, Pune",06-01-2024,12:44,70,Female,Bicycle,Highway,48,Minor
A279,"Marine Drive, Mumbai",18-07-2024,13:52,31,Female,Bus,Junction,84,Minor
A280,"Park Street, Kolkata",16-05-2024,05:26,23,Male,Bicycle,City Road,53,Serious
A281,"Banjara Hills, Hyderabad",14-04-2024,09:56,46,Male,Bus,Highway,105,Fatal
A282,"MG Road, Kolkata",06-08-2024,18:12,74,Female,Car,Highway,113,Minor
A283,"Outer Ring Road, Chennai",21-11-2024,02:13,29,Male,Truck,City Road,26,Serious
A284,"Jubilee Hills, Pune",17-11-2024,01:14,41,Male,Motorcycle,Junction,47,Serious
A285,"Park Street, Jaipur",21-03-2024,15:49,67,Male,Scooter,City Road,49,Fatal
A286,"Outer Ring Road, Pune",12-07-2024,09:16,48,Female,Auto Rickshaw,City Road,112,Fatal
A287,"Anna Nagar, Mumbai",02-12-2024,11:34,65,Female,Scooter,City Road,48,Serious
A288,"Banjara Hills, Kolkata",18-05-2024,09:26,73,Female,Truck,Highway,115,Minor
A289,"Anna Nagar, Kolkata",30-01-2024,22:34,61,Female,Car,City Road,67,Minor
A290,"Jubilee Hills, Pune",24-08-2024,21:24,47,Male,Scooter,Highway,119,Minor
A291,"Jubilee Hills, Hyderabad",07-05-2024,09:34,18,Male,Car,Highway,20,Fatal
A292,"Jubilee Hills, Chennai",25-03-2024,18:50,41,Female,Auto Rickshaw,Junction,80,Serious
A293,"Jubilee Hills, Visakhapatnam",19-02-2024,04:31,33,Female,Auto Rickshaw,Highway,80,Fatal
A294,"FC Road, Bengaluru",01-04-2024,02:27,22,Male,Truck,City Road,26,Serious
A295,"Anna Nagar, Bengaluru",21-10-2024,01:13,31,Female,Car,Junction,55,Serious
A296,"NH-44, Hyderabad",04-05-2024,08:50,71,Male,Motorcycle,City Road,98,Serious
A297,"Jubilee Hills, Ahmedabad",01-07-2024,23:45,59,Male,Bus,Junction,77,Minor
A298,"NH-44, Mumbai",29-09-2024,12:02,37,Male,Motorcycle,Junction,90,Serious
A299,"FC Road, Bengaluru",22-11-2024,05:54,30,Male,Truck,Highway,20,Serious
A300,"Park Street, Chennai",21-10-2024,22:44,66,Male,Scooter,Highway,56,Fatal
A301,"Park Street, Delhi",25-01-2024,16:54,63,Female,Motorcycle,City Road,102,Serious
A302,"Jubilee Hills, Bengaluru",21-11-2024,04:07,45,Male,Bus,Junction,79,Fatal
A303,"NH-48, Jaipur",04-09-2024,05:43,44,Female,Motorcycle,Highway,62,Serious
A304,"NH-44, Ahmedabad",19-11-2024,20:24,38,Female,Bicycle,City Road,105,Minor
A305,"Anna Nagar, Mumbai",29-06-2024,18:51,21,Female,Auto Rickshaw,Highway,41,Serious
A306,"Park Street, Delhi",23-03-2024,03:23,69,Male,Scooter,Junction,41,Fatal
A307,"NH-44, Chennai",04-08-2024,05:12,49,Female,Scooter,Junction,67,Fatal
A308,"NH-48, Chennai",07-03-2024,03:03,52,Male,Bus,Highway,119,Minor
A309,"Marine Drive, Delhi",02-05-2024,17:41,38,Male,Scooter,City Road,23,Serious
A310,"NH-48, Mumbai",27-08-2024,05:44,66,Female,Auto Rickshaw,City Road,90,Fatal
A311,"Marine Drive, Delhi",05-06-2024,23:39,33,Female,Bus,Highway,90,Minor
A312,"Anna Nagar, Bengaluru",16-06-2024,14:52,40,Male,Bus,Highway,93,Serious
A313,"NH-44, Pune",12-04-2024,03:56,41,Female,Bus,Junction,35,Minor
A314,"NH-48, Hyderabad",24-07-2024,03:22,51,Female,Auto Rickshaw,Junction,37,Minor
A315,"Park Street, Jaipur",27-06-2024,03:20,54,Female,Auto Rickshaw,Junction,89,Serious
A316,"Outer Ring Road, Ahmedabad",17-12-2024,03:46,61,Female,Auto Rickshaw,Junction,53,Fatal
A317,"Park Street, Bengaluru",20-04-2024,12:48,64,Female,Truck,City Road,39,Serious
A318,"Banjara Hills, Pune",31-12-2024,18:58,20,Male,Auto Rickshaw,Junction,120,Minor
A319,"Banjara Hills, Delhi",02-04-2024,01:33,35,Male,Motorcycle,Junction,69,Serious
A320,"MG Road, Ahmedabad",21-02-2024,01:34,62,Female,Bicycle,Junction,92,Minor
A321,"Park Street, Ahmedabad",18-07-2024,08:52,35,Female,Motorcycle,Junction,71,Minor
A322,"FC Road, Hyderabad",02-12-2024,03:54,54,Female,Auto Rickshaw,City Road,113,Fatal
A323,"FC Road, Bengaluru",29-08-2024,14:14,64,Male,Car,Junction,66,Serious
A324,"NH-44, Chennai",19-01-2024,18:40,69,Male,Bus,Highway,34,Minor
A325,"NH-48, Visakhapatnam",17-02-2024,12:13,39,Male,Car,Junction,49,Minor
A326,"Anna Nagar, Delhi",08-05-2024,23:36,43,Male,Auto Rickshaw,Junction,41,Serious
A327,"NH-44, Visakhapatnam",23-04-2024,22:41,35,Female,Motorcycle,Highway,30,Minor
A328,"Marine Drive, Hyderabad",05-09-2024,21:51,50,Female,Scooter,City Road,42,Serious
A329,"Outer Ring Road, Bengaluru",16-04-2024,15:59,47,Male,Car,Highway,66,Minor
A330,"FC Road, Hyderabad",26-10-2024,02:33,58,Female,Scooter,Junction,50,Minor
A331,"Park Street, Bengaluru",16-12-2024,01:07,48,Female,Scooter,Highway,104,Minor
A332,"Anna Nagar, Kolkata",02-11-2024,02:48,16,Female,Bus,Highway,89,Serious
A333,"Outer Ring Road, Visakhapatnam",17-12-2024,20:14,67,Male,Motorcycle,City Road,117,Minor
A334,"NH-48, Mumbai",11-09-2024,07:07,44,Male,Bus,City Road,88,Fatal
A335,"FC Road, Mumbai",14-09-2024,14:59,47,Female,Motorcycle,Junction,99,Serious
A336,"Banjara Hills, Chennai",20-12-2024,13:45,25,Male,Auto Rickshaw,Junction,83,Minor
A337,"Marine Drive, Visakhapatnam",16-02-2024,15:03,50,Female,Scooter,City Road,51,Serious
A338,"Park Street, Mumbai",26-08-2024,01:35,21,Female,Motorcycle,Highway,50,Fatal
A339,"Park Street, Visakhapatnam",04-12-2024,14:23,46,Female,Car,Junction,44,Minor
A340,"Outer Ring Road, Delhi",03-10-2024,11:47,35,Female,Auto Rickshaw,City Road,81,Fatal
A341,"Anna Nagar, Hyderabad",04-10-2024,07:16,41,Female,Auto Rickshaw,City Road,60,Minor
A342,"Anna Nagar, Kolkata",14-12-2024,10:54,38,Female,Truck,Junction,87,Minor
A343,"Outer Ring Road, Ahmedabad",19-06-2024,05:45,56,Male,Auto Rickshaw,Junction,56,Fatal
A344,"Anna Nagar, Delhi",02-12-2024,10:27,24,Male,Bus,Junction,99,Fatal
A345,"Jubilee Hills, Jaipur",15-05-2024,10:10,72,Male,Bicycle,City Road,115,Minor
A346,"FC Road, Hyderabad",03-10-2024,14:34,44,Female,Car,Highway,119,Serious
A347,"MG Road, Visakhapatnam",30-04-2024,15:30,75,Male,Bus,Highway,63,Minor
A348,"NH-44, Delhi",13-02-2024,04:47,55,Female,Bus,Highway,91,Minor
A349,"FC Road, Delhi",16-12-2024,21:06,74,Male,Bus,Highway,45,Minor
A350,"FC Road, Pune",09-06-2024,22:21,75,Female,Scooter,Highway,82,Serious
A351,"NH-44, Pune",05-05-2024,00:15,39,Male,Truck,Highway,48,Minor
A352,"Park Street, Ahmedabad",05-06-2024,23:01,34,Female,Auto Rickshaw,Highway,75,Fatal
A353,"FC Road, Kolkata",24-03-2024,04:13,70,Male,Truck,City Road,107,Fatal
A354,"Marine Drive, Pune",02-07-2024,08:33,24,Female,Motorcycle,Junction,100,Minor
A355,"Outer Ring Road, Chennai",04-08-2024,08:48,34,Male,Bus,Junction,95,Minor
A356,"Banjara Hills, Pune",13-11-2024,17:47,43,Female,Motorcycle,Junction,94,Serious
A357,"MG Road, Pune",11-12-2024,21:39,66,Female,Bicycle,Highway,99,Minor
A358,"NH-44, Visakhapatnam",10-04-2024,19:21,70,Male,Bus,Junction,66,Serious
A359,"Anna Nagar, Mumbai",08-04-2024,21:06,21,Female,Motorcycle,Highway,93,Minor
A360,"Park Street, Mumbai",27-07-2024,07:09,40,Female,Auto Rickshaw,Junction,58,Minor
A361,"NH-44, Chennai",11-02-2024,21:20,17,Male,Truck,City Road,29,Serious
A362,"Jubilee Hills, Mumbai",15-06-2024,11:10,65,Female,Motorcycle,Highway,111,Serious
A363,"Banjara Hills, Chennai",05-02-2024,11:03,55,Female,Truck,Junction,92,Fatal
A364,"Marine Drive, Kolkata",16-02-2024,01:57,58,Female,Truck,City Road,37,Minor
A365,"Marine Drive, Delhi",30-04-2024,05:34,24,Female,Motorcycle,City Road,61,Minor
A366,"MG Road, Mumbai",11-04-2024,08:25,31,Male,Car,City Road,83,Minor
A367,"MG Road, Hyderabad",20-01-2024,06:19,33,Female,Bicycle,Highway,81,Serious
A368,"Anna Nagar, Delhi",20-01-2024,16:40,29,Male,Car,Highway,27,Serious
A369,"Anna Nagar, Ahmedabad",08-10-2024,18:32,68,Female,Scooter,Junction,79,Minor
A370,"Outer Ring Road, Visakhapatnam",17-06-2024,05:44,30,Female,Motorcycle,Junction,108,Fatal
A371,"NH-48, Delhi",01-11-2024,02:01,56,Male,Auto Rickshaw,Junction,54,Serious
A372,"Outer Ring Road, Chennai",18-02-2024,03:43,50,Male,Car,Highway,114,Minor
A373,"NH-44, Bengaluru",26-05-2024,19:03,29,Male,Bus,City Road,91,Fatal
A374,"Jubilee Hills, Kolkata",27-07-2024,19:02,65,Female,Bicycle,Junction,56,Minor
A375,"NH-48, Jaipur",03-04-2024,13:04,72,Male,Scooter,Highway,58,Minor
A376,"NH-48, Jaipur",28-03-2024,22:47,53,Male,Car,Highway,85,Fatal
A377,"FC Road, Delhi",29-11-2024,07:52,19,Female,Scooter,City Road,106,Fatal
A378,"Jubilee Hills, Jaipur",12-07-2024,14:14,35,Female,Bicycle,Junction,101,Minor
A379,"Banjara Hills, Chennai",15-08-2024,02:35,66,Male,Scooter,Highway,99,Minor
A380,"Jubilee Hills, Chennai",06-04-2024,10:43,47,Male,Scooter,Highway,60,Fatal
A381,"MG Road, Hyderabad",21-11-2024,05:18,32,Female,Motorcycle,Junction,61,Fatal
A382,"FC Road, Ahmedabad",21-11-2024,23:47,53,Female,Car,City Road,67,Serious
A383,"NH-44, Pune",02-07-2024,05:10,44,Female,Truck,Junction,97,Minor
A384,"NH-44, Bengaluru",15-07-2024,09:23,42,Female,Bicycle,Junction,33,Serious
A385,"NH-48, Hyderabad",09-07-2024,09:15,22,Female,Motorcycle,Junction,89,Serious
A386,"Jubilee Hills, Hyderabad",11-05-2024,08:17,48,Female,Scooter,Highway,22,Serious
A387,"NH-48, Delhi",14-08-2024,03:31,70,Female,Bus,Highway,103,Fatal
A388,"NH-44, Pune",02-03-2024,13:38,31,Female,Auto Rickshaw,City Road,79,Fatal
A389,"Anna Nagar, Mumbai",02-07-2024,09:00,22,Female,Car,Junction,78,Minor
A390,"MG Road, Visakhapatnam",14-10-2024,07:25,42,Male,Bus,Junction,47,Serious
A391,"NH-48, Pune",27-07-2024,02:59,44,Male,Scooter,City Road,57,Fatal
A392,"Park Street, Kolkata",15-07-2024,10:17,51,Female,Bicycle,Highway,65,Minor
A393,"Jubilee Hills, Delhi",10-05-2024,00:01,29,Male,Scooter,Junction,114,Minor
A394,"MG Road, Hyderabad",27-04-2024,09:14,28,Female,Bicycle,Junction,65,Minor
A395,"FC Road, Mumbai",28-02-2024,07:56,26,Male,Auto Rickshaw,City Road,92,Minor
A396,"FC Road, Jaipur",01-05-2024,03:22,43,Female,Bus,Highway,74,Minor
A397,"Banjara Hills, Kolkata",03-02-2024,21:53,44,Male,Truck,City Road,60,Fatal
A398,"Jubilee Hills, Pune",20-07-2024,22:23,25,Female,Bus,Junction,80,Serious
A399,"Marine Drive, Hyderabad",10-08-2024,18:24,23,Female,Scooter,Highway,117,Minor
A400,"Anna Nagar, Visakhapatnam",01-08-2024,19:42,38,Female,Bicycle,Junction,88,Fatal
A401,"Outer Ring Road, Jaipur",29-07-2024,20:16,52,Female,Bus,City Road,71,Minor
