Accident ID,Location (Area/Road/City),Date,Time,Age of Victim,Gender,Vehicle Type,Road Type,Speed (km/h),Accident Severity
A402,"Outer Ring Road, Pune",10-11-2024,02:20,39,Male,Motorcycle,Highway,97,Minor
A403,"Jubilee Hills, Delhi",02-10-2024,18:57,34,Female,Auto Rickshaw,Junction,28,Minor
A404,"NH-44, Ahmedabad",10-01-2024,02:49,37,Female,Scooter,City Road,33,Fatal
A405,"Outer Ring Road, Delhi",05-09-2024,21:21,64,Male,Scooter,Highway,37,Serious
A406,"Jubilee Hills, Chennai",11-08-2024,02:17,56,Male,Bicycle,Highway,115,Serious
A407,"Anna Nagar, Bengaluru",07-04-2024,22:46,54,Male,Truck,City Road,67,Serious
A408,"Anna Nagar, Mumbai",15-01-2024,20:31,71,Female,Motorcycle,Junction,42,Serious
A409,"Outer Ring Road, Chennai",24-03-2024,20:52,30,Male,Car,Highway,112,Minor
A410,"Banjara Hills, Delhi",27-09-2024,05:58,30,Female,Scooter,Highway,110,Minor
A411,"FC Road, Delhi",23-09-2024,12:08,18,Male,Scooter,Junction,73,Fatal
A412,"Anna Nagar, Mumbai",08-07-2024,21:59,67,Male,Motorcycle,City Road,51,Fatal
A413,"Jubilee Hills, Ahmedabad",18-04-2024,17:18,58,Female,Bus,City Road,73,Fatal
A414,"Anna Nagar, Hyderabad",05-12-2024,20:16,33,Female,Scooter,City Road,46,Serious
A415,"NH-48, Visakhapatnam",21-09-2024,05:49,40,Male,Bus,City Road,52,Fatal
A416,"FC Road, Delhi",07-03-2024,19:14,58,Female,Bus,Highway,40,Fatal
A417,"MG Road, Jaipur",14-11-2024,11:48,36,Male,Car,Highway,69,Minor
A418,"Banjara Hills, Bengaluru",26-12-2024,05:23,16,Male,Car,Highway,48,Serious
A419,"Banjara Hills, Chennai",25-04-2024,23:33,75,Female,Bus,Junction,45,Fatal
A420,"Jubilee Hills, Kolkata",08-07-2024,08:08,35,Male,Scooter,Highway,120,Serious
A421,"NH-44, Visakhapatnam",16-04-2024,04:39,49,Male,Bicycle,City Road,95,Minor
A422,"Banjara Hills, Jaipur",10-07-2024,09:04,18,Male,Bicycle,Highway,74,Minor
A423,"Banjara Hills, Jaipur",17-08-2024,23:08,35,Male,Car,City Road,57,Serious
A424,"Banjara Hills, Chennai",16-09-2024,22:02,26,Male,Truck,Junction,51,Fatal
A425,"Jubilee Hills, Mumbai",09-11-2024,05:39,19,Female,Bicycle,Highway,68,Serious
A426,"NH-44, Mumbai",20-01-2024,21:31,41,Male,Motorcycle,Highway,71,Fatal
A427,"Jubilee Hills, Bengaluru",07-03-2024,17:28,58,Female,Car,City Road,101,Fatal
A428,"Banjara Hills, Bengaluru",18-09-2024,13:24,38,Male,Bicycle,City Road,46,Fatal
A429,"Banjara Hills, Chennai",17-09-2024,14:27,24,Male,Bicycle,Highway,110,Serious
A430,"NH-48, Chennai",26-03-2024,20:57,44,Female,Bus,Highway,80,Serious
A431,"NH-48, Delhi",10-01-2024,21:54,33,Male,Bus,Junction,50,Fatal
A432,"FC Road, Pune",21-07-2024,10:21,22,Female,Auto Rickshaw,Highway,55,Fatal
A433,"FC Road, Ahmedabad",19-10-2024,09:13,70,Female,Car,Highway,77,Minor
A434,"Jubilee Hills, Chennai",13-01-2024,11:26,58,Female,Truck,Junction,24,Serious
A435,"MG Road, Delhi",07-04-2024,10:43,35,Male,Bicycle,City Road,26,Serious
A436,"NH-44, Jaipur",26-04-2024,01:13,38,Male,Car,City Road,65,Fatal
A437,"Anna Nagar, Delhi",14-03-2024,12:40,37,Female,Truck,City Road,93,Fatal
A438,"Park Street, Hyderabad",05-09-2024,08:44,40,Male,Bus,Highway,22,Fatal
A439,"Banjara Hills, Ahmedabad",09-04-2024,06:01,63,Female,Scooter,City Road,28,Fatal
A440,"Banjara Hills, Chennai",25-06-2024,11:27,29,Female,Motorcycle,City Road,31,Minor
A441,"FC Road, Ahmedabad",21-09-2024,18:06,67,Female,Motorcycle,City Road,87,Minor
A442,"Jubilee Hills, Pune",29-08-2024,08:55,21,Female,Motorcycle,Junction,118,Fatal
A443,"NH-44, Kolkata",28-10-2024,10:37,29,Male,Bus,Highway,26,Fatal
A444,"MG Road, Pune",12-12-2024,22:17,27,Male,Car,Junction,24,Fatal
A445,"MG Road, Chennai",06-10-2024,08:12,40,Female,Auto Rickshaw,Junction,109,Fatal
A446,"NH-48, Mumbai",05-12-2024,03:43,22,Female,Bicycle,City Road,46,Serious
A447,"Park Street, Chennai",13-09-2024,16:37,63,Female,Auto Rickshaw,Junction,20,Minor
A448,"MG Road, Pune",11-07-2024,15:38,47,Male,Bicycle,City Road,72,Fatal
A449,"Marine Drive, Pune",05-06-2024,07:46,17,Female,Scooter,Highway,106,Minor
A450,"Marine Drive, Kolkata",23-10-2024,13:11,25,Female,Bicycle,Junction,86,Serious
A451,"Jubilee Hills, Visakhapatnam",09-09-2024,10:25,56,Female,Car,Highway,86,Serious
A452,"Anna Nagar, Kolkata",27-01-2024,03:26,52,Male,Motorcycle,City Road,32,Fatal
A453,"NH-44, Hyderabad",18-02-2024,15:00,32,Male,Auto Rickshaw,Highway,115,Serious
A454,"Anna Nagar, Pune",29-06-2024,07:21,45,Male,Truck,City Road,102,Serious
A455,"FC Road, Hyderabad",04-04-2024,07:18,53,Female,Scooter,Highway,59,Fatal
A456,"Marine Drive, Chennai",13-06-2024,02:25,30,Female,Auto Rickshaw,Junction,38,Fatal
A457,"Jubilee Hills, Jaipur",10-05-2024,01:09,29,Male,Motorcycle,Junction,93,Fatal
A458,"MG Road, Pune",28-04-2024,22:05,75,Female,Bus,City Road,25,Minor
A459,"Marine Drive, Chennai",16-08-2024,22:47,29,Male,Truck,City Road,61,Minor
A460,"NH-48, Bengaluru",23-01-2024,18:31,52,Female,Motorcycle,Junction,37,Serious
A461,"NH-44, Visakhapatnam",27-04-2024,17:21,44,Male,Auto Rickshaw,City Road,62,Minor
A462,"Banjara Hills, Kolkata",30-04-2024,12:09,39,Male,Car,Junction,97,Fatal
A463,"NH-48, Visakhapatnam",20-02-2024,17:51,44,Female,Truck,Junction,21,Serious
A464,"Outer Ring Road, Chennai",13-07-2024,05:46,38,Female,Auto Rickshaw,City Road,67,Minor
A465,"Outer Ring Road, Delhi",28-07-2024,18:07,69,Female,Car,Junction,49,Fatal
A466,"Marine Drive, Delhi",16-11-2024,13:18,28,Female,Motorcycle,Junction,80,Fatal
A467,"Outer Ring Road, Kolkata",19-04-2024,19:50,50,Female,Scooter,Junction,104,Serious
A468,"Jubilee Hills, Ahmedabad",01-02-2024,21:37,47,Female,Bicycle,Junction,63,Serious
A469,"Banjara Hills, Mumbai",03-09-2024,23:51,27,Male,Bus,City Road,64,Minor
A470,"FC Road, Kolkata",08-10-2024,23:07,17,Female,Bicycle,Highway,63,Serious
A471,"Park Street, Jaipur",09-02-2024,09:03,58,Male,Scooter,City Road,36,Serious
A472,"Anna Nagar, Chennai",11-11-2024,18:46,30,Female,Truck,Junction,66,Serious
A473,"Marine Drive, Hyderabad",01-08-2024,23:24,24,Female,Bus,Junction,99,Minor
A474,"Jubilee Hills, Jaipur",24-03-2024,23:03,50,Male,Bicycle,Junction,113,Serious
A475,"Marine Drive, Ahmedabad",12-12-2024,06:30,68,Female,Motorcycle,Junction,104,Minor
A476,"Banjara Hills, Pune",16-11-2024,07:19,75,Male,Bicycle,Junction,45,Minor
A477,"Banjara Hills, Pune",27-06-2024,21:28,33,Male,Bus,Junction,61,Serious
A478,"Anna Nagar, Pune",07-01-2024,17:31,74,Male,Car,Junction,47,Fatal
A479,"Marine Drive, Pune",12-06-2024,17:46,34,Female,Bicycle,City Road,52,Serious
A480,"FC Road, Jaipur",13-12-2024,03:45,36,Female,Truck,City Road,31,Minor
A481,"Jubilee Hills, Pune",08-05-2024,23:50,46,Female,Scooter,Junction,33,Fatal
A482,"Anna Nagar, Jaipur",08-12-2024,15:52,49,Male,Bus,Highway,120,Fatal
A483,"NH-48, Chennai",30-08-2024,15:43,71,Female,Scooter,City Road,37,Serious
A484,"Marine Drive, Chennai",15-05-2024,19:49,74,Male,Motorcycle,City Road,77,Serious
A485,"NH-48, Ahmedabad",10-02-2024,10:14,18,Male,Scooter,City Road,59,Serious
A486,"Anna Nagar, Hyderabad",15-12-2024,18:46,31,Female,Auto Rickshaw,Junction,53,Fatal
A487,"Jubilee Hills, Hyderabad",08-03-2024,11:05,58,Female,Truck,Highway,106,Fatal
A488,"NH-44, Pune",19-05-2024,08:07,36,Female,Motorcycle,Junction,58,Serious
A489,"NH-48, Jaipur",07-06-2024,13:43,34,Female,Bicycle,Highway,112,Minor
A490,"Marine Drive, Bengaluru",01-04-2024,18:20,57,Male,Motorcycle,Highway,47,Minor
A491,"Banjara Hills, Jaipur",03-10-2024,15:53,60,Female,Bus,Junction,65,Fatal
A492,"Park Street, Pune",25-06-2024,11:29,64,Female,Truck,Highway,109,Fatal
A493,"NH-44, Delhi",10-12-2024,13:39,59,Male,Motorcycle,Highway,69,Minor
A494,"NH-48, Kolkata",05-09-2024,19:55,18,Female,Scooter,City Road,114,Fatal
A495,"Marine Drive, Ahmedabad",13-07-2024,15:15,28,Male,Car,City Road,61,Serious
A496,"Park Street, Hyderabad",06-09-2024,14:00,17,Female,Bus,City Road,84,Minor
A497,"FC Road, Pune",20-09-2024,06:23,68,Male,Auto Rickshaw,Highway,67,Minor
A498,"NH-44, Visakhapatnam",14-03-2024,19:57,55,Female,Scooter,City Road,72,Serious
A499,"NH-48, Chennai",12-11-2024,11:16,31,Female,Motorcycle,Highway,86,Fatal
A500,"Jubilee Hills, Pune",06-04-2024,15:53,45,Female,Truck,Highway,77,Minor
A501,"MG Road, Visakhapatnam",26-02-2024,07:20,42,Male,Scooter,Junction,41,Fatal
A502,"Anna Nagar, Mumbai",16-11-2024,18:46,49,Female,Car,Highway,45,Minor
A503,"MG Road, Hyderabad",24-07-2024,20:32,36,Female,Bicycle,Junction,27,Serious
A504,"Park Street, Chennai",08-12-2024,,42,Female,Auto Rickshaw,Highway,57,Minor
A505,"MG Road, Hyderabad",12-09-2024,20:07,60,Female,Bicycle,Junction,41,Serious
A506,"Outer Ring Road, Hyderabad",20-06-2024,16:09,29,Male,Car,City Road,69,Minor
A507,"MG Road, Jaipur",24-10-2024,20:07,28,Male,Bus,,83,Fatal
A508,"Anna Nagar, Chennai",17-09-2024,17:21,44,Male,Car,City Road,27,Minor
A509,"Outer Ring Road, Visakhapatnam",17-03-2024,14:34,19,Female,Car,Junction,116,Minor
A510,,06-11-2024,08:07,68,Male,Auto Rickshaw,City Road,27,Serious
A511,"FC Road, Pune",27-01-2024,05:23,57,Male,Motorcycle,Junction,71,Fatal
A512,"NH-44, Hyderabad",24-04-2024,18:50,48,Male,,Junction,34,Serious
A513,"Park Street, Jaipur",08-06-2024,18:03,,Female,Truck,Highway,28,Minor
A514,"Marine Drive, Kolkata",06-10-2024,05:47,66,Female,Auto Rickshaw,Highway,22,Fatal
A515,"Anna Nagar, Ahmedabad",08-04-2024,20:21,50,Male,Motorcycle,City Road,34,Serious
A516,"NH-48, Mumbai",01-01-2024,19:49,70,Female,Truck,City Road,22,Fatal
A517,,27-06-2024,00:06,60,Male,Truck,Junction,51,Serious
A518,"Outer Ring Road, Kolkata",13-05-2024,01:49,51,Female,Motorcycle,City Road,104,
A519,"Outer Ring Road, Visakhapatnam",27-01-2024,21:14,75,Female,Motorcycle,Highway,20,Minor
A520,"Marine Drive, Delhi",31-03-2024,03:35,55,Female,Motorcycle,Highway,114,Minor
A521,"Anna Nagar, Jaipur",26-01-2024,02:01,64,Female,Car,,94,Minor
A522,"Outer Ring Road, Jaipur",19-08-2024,14:08,22,Male,Scooter,Junction,61,Serious
A523,"Jubilee Hills, Mumbai",18-05-2024,19:20,72,Female,Truck,Highway,92,Fatal
A524,"NH-44, Kolkata",,10:00,18,Female,Bus,Highway,98,Minor
A525,"NH-44, Pune",27-11-2024,14:32,66,Female,Bicycle,City Road,57,Serious
A526,"Jubilee Hills, Visakhapatnam",16-02-2024,01:43,42,Male,Car,City Road,108,Serious
A527,"NH-48, Pune",30-06-2024,05:41,32,Male,Bus,Highway,82,Serious
A528,"Park Street, Hyderabad",22-02-2024,20:22,28,Male,Truck,Junction,67,Serious
A529,"Jubilee Hills, Ahmedabad",06-09-2024,17:34,60,Female,Scooter,Highway,101,Fatal
A530,"NH-44, Bengaluru",17-10-2024,09:26,64,Male,Bus,Junction,119,Serious
A531,"Marine Drive, Mumbai",30-08-2024,12:46,47,Male,Bicycle,Junction,80,Fatal
A532,"Marine Drive, Mumbai",02-07-2024,07:53,16,Male,Bus,City Road,76,Fatal
A533,"Jubilee Hills, Visakhapatnam",05-03-2024,22:28,62,Female,Bicycle,Highway,98,Serious
A534,"Marine Drive, Visakhapatnam",07-05-2024,13:07,19,Male,Auto Rickshaw,City Road,98,Serious
A535,"NH-44, Jaipur",27-06-2024,22:33,64,Female,Bus,Highway,32,Serious
A536,"Jubilee Hills, Hyderabad",05-05-2024,00:50,57,Female,Truck,Junction,72,Minor
A537,"Banjara Hills, Mumbai",22-06-2024,08:40,71,Female,Motorcycle,Junction,100,Serious
A538,"Anna Nagar, Bengaluru",01-08-2024,21:38,68,Male,Bus,City Road,54,Fatal
A539,"Anna Nagar, Bengaluru",02-04-2024,06:47,19,Male,Truck,Junction,110,Serious
A540,"FC Road, Mumbai",10-05-2024,02:54,48,Female,Motorcycle,Highway,72,Serious
A541,"Outer Ring Road, Jaipur",10-10-2024,14:46,17,Male,Bus,Junction,56,Serious
A542,"NH-48, Pune",07-10-2024,07:50,72,Female,Bus,City Road,41,Fatal
A543,"Park Street, Delhi",31-05-2024,05:59,42,Female,Motorcycle,Highway,115,Minor
A544,"MG Road, Pune",29-07-2024,00:13,33,Female,Car,Highway,61,Minor
A545,"Anna Nagar, Hyderabad",08-05-2024,00:03,62,Female,Auto Rickshaw,Highway,75,Minor
A546,"Jubilee Hills, Ahmedabad",24-10-2024,00:55,27,Male,Truck,City Road,105,Fatal
A547,"Marine Drive, Delhi",20-11-2024,20:15,44,Male,Bicycle,City Road,42,Fatal
A548,"NH-44, Jaipur",22-11-2024,08:27,36,Male,Bicycle,City Road,40,Minor
A549,"Marine Drive, Bengaluru",25-01-2024,07:53,58,Female,Bus,City Road,92,Minor
A550,"Anna Nagar, Visakhapatnam",18-07-2024,20:08,25,Male,Truck,Junction,105,Minor
A551,"Park Street, Bengaluru",30-09-2024,22:13,69,Female,Bicycle,City Road,42,Serious
A552,"NH-48, Kolkata",08-02-2024,10:28,57,Male,Auto Rickshaw,Highway,113,Serious
A553,"NH-48, Hyderabad",02-12-2024,10:20,70,Female,Bus,Highway,49,Minor
A554,"Anna Nagar, Ahmedabad",07-08-2024,14:08,22,Male,Scooter,City Road,56,Minor
A555,"NH-44, Mumbai",20-12-2024,07:14,29,Male,Bus,Junction,88,Minor
A556,"NH-44, Bengaluru",18-06-2024,,20,Male,Car,Junction,112,Minor
A557,"FC Road, Delhi",14-11-2024,19:18,55,Female,Bus,,44,Serious
A558,"FC Road, Mumbai",14-06-2024,11:20,50,Male,Bicycle,City Road,82,Fatal
A559,"Jubilee Hills, Ahmedabad",18-06-2024,10:26,34,Female,Bicycle,City Road,104,Fatal
A560,,03-06-2024,11:17,53,Female,Auto Rickshaw,City Road,53,Serious
A561,"Jubilee Hills, Ahmedabad",28-06-2024,13:02,64,Male,Car,Junction,68,Fatal
A562,"FC Road, Bengaluru",20-03-2024,20:13,27,Female,Auto Rickshaw,Junction,67,Fatal
A563,"Outer Ring Road, Chennai",09-10-2024,00:43,73,Female,Bus,Highway,67,Serious
A564,"NH-48, Bengaluru",15-06-2024,05:41,65,Male,Auto Rickshaw,Junction,101,Serious
A565,"NH-48, Jaipur",22-11-2024,01:37,33,Female,Bus,City Road,63,Fatal
A566,"Jubilee Hills, Delhi",21-06-2024,06:41,34,Female,Bicycle,Junction,95,Serious
A567,"Park Street, Chennai",02-12-2024,15:02,16,Female,Car,Junction,110,Minor
A568,"Park Street, Pune",12-02-2024,,,Male,Bus,Junction,47,Serious
A569,"Banjara Hills, Kolkata",07-01-2024,00:26,41,Male,Scooter,City Road,101,Serious
A570,"Park Street, Chennai",19-10-2024,01:22,71,Male,Scooter,City Road,21,Serious
A571,"FC Road, Jaipur",08-10-2024,17:38,45,Male,Scooter,Highway,44,Fatal
A572,"Anna Nagar, Visakhapatnam",23-05-2024,18:18,38,Female,Truck,City Road,105,Minor
A573,"Marine Drive, Visakhapatnam",09-06-2024,13:42,75,Female,Auto Rickshaw,Highway,,Serious
A574,"Park Street, Bengaluru",14-12-2024,06:30,64,Male,Bicycle,Highway,55,Minor
A575,"Jubilee Hills, Visakhapatnam",,11:23,62,Female,Bus,City Road,117,Serious
A576,"MG Road, Kolkata",26-02-2024,12:01,42,Female,Bicycle,Highway,63,Serious
A577,"NH-44, Pune",07-08-2024,22:19,52,,Bicycle,Junction,21,Serious
A578,"MG Road, Kolkata",28-04-2024,16:35,37,Male,Truck,Junction,108,Fatal
A579,"Outer Ring Road, Visakhapatnam",09-03-2024,22:42,40,Female,Car,City Road,86,Serious
A580,"Marine Drive, Jaipur",10-09-2024,02:45,70,Female,Car,Highway,62,Fatal
A581,"Jubilee Hills, Hyderabad",18-05-2024,06:22,50,Female,Motorcycle,Junction,28,Minor
A582,"Jubilee Hills, Visakhapatnam",30-04-2024,14:35,18,Male,Bicycle,Highway,108,Serious
A583,"NH-48, Hyderabad",18-04-2024,04:57,32,Female,Auto Rickshaw,City Road,81,Fatal
A584,"Anna Nagar, Mumbai",04-09-2024,13:25,37,Female,Car,City Road,93,Fatal
A585,"Marine Drive, Ahmedabad",26-08-2024,22:46,44,Male,Motorcycle,Junction,55,Minor
A586,"NH-44, Bengaluru",29-09-2024,07:28,31,Male,Bicycle,Junction,86,Fatal
A587,"Park Street, Jaipur",22-03-2024,19:49,19,Male,Bicycle,Highway,64,Fatal
A588,"MG Road, Ahmedabad",24-09-2024,00:26,26,Female,Auto Rickshaw,Junction,46,Minor
A589,"Jubilee Hills, Hyderabad",09-06-2024,05:36,55,Female,Car,Highway,83,Serious
A590,"Park Street, Hyderabad",14-04-2024,16:00,35,Male,Motorcycle,City Road,80,Minor
A591,"FC Road, Visakhapatnam",09-01-2024,01:42,21,Male,Car,Highway,33,Serious
A592,"FC Road, Chennai",21-08-2024,14:34,45,Female,Car,Junction,78,Minor
A593,"Anna Nagar, Visakhapatnam",29-10-2024,17:49,,Female,Car,Junction,80,Fatal
A594,"Jubilee Hills, Delhi",13-12-2024,22:44,30,Male,Car,Highway,93,Serious
A595,,04-04-2024,12:47,19,Male,Motorcycle,City Road,83,Fatal
A596,"NH-48, Delhi",20-04-2024,13:35,62,Male,Auto Rickshaw,Junction,,Serious
A597,"Anna Nagar, Visakhapatnam",14-12-2024,07:37,70,Female,Bus,Junction,86,Serious
A598,"NH-48, Bengaluru",27-11-2024,09:30,47,Female,Car,City Road,99,Serious
A599,"Park Street, Bengaluru",06-02-2024,08:49,39,Female,Motorcycle,Highway,88,Minor
A600,"Jubilee Hills, Chennai",,17:37,48,Female,Bicycle,City Road,81,Serious
A001,"MG Road, Visakhapatnam",26-02-2024,07:20,42,Male,Scooter,Junction,41,Fatal
A002,"Anna Nagar, Mumbai",16-11-2024,18:46,49,,Car,Highway,45,Minor
A003,"MG Road, Hyderabad",24-07-2024,20:32,36,Female,Bicycle,Junction,27,Serious
A004,"Park Street, Chennai",08-12-2024,21:12,42,Female,Auto Rickshaw,Highway,57,Minor
A005,"MG Road, Hyderabad",12-09-2024,,60,Female,Bicycle,Junction,41,Serious
